MatchClubPlayerID,PlayerID,PlayerTypeID,MatchID,ClubID,SubstitutedForPlayer,SubstitutionTime,Played
25607,237002,2,623439,28,,,1
25608,139703,2,623439,15,,,1
25609,41952,2,623439,28,,,1
25610,276283,2,623439,15,252351.0,60',1
25611,271816,2,623439,28,286214.0,90',1
25612,237957,2,623439,15,,,1
25613,319389,2,623439,28,,,1
25614,293691,3,623439,15,282483.0,80',1
25615,266022,1,623439,28,,,1
25616,175968,1,623439,15,261401.0,84',1
25617,152732,1,623439,28,,,1
25618,75574,1,623439,15,267109.0,60',1
25619,298071,1,623439,28,288246.0,90',1
25620,325001,2,623439,15,,,0
25621,252607,4,623439,15,,,0
25622,217109,2,623439,15,,,0
25623,292944,1,623439,15,,,0
25624,274296,2,623439,15,,,0
25625,253002,2,623439,28,,,0
25626,85074,4,623439,28,,,0
25627,302060,1,623439,28,,,0
25628,317468,2,623439,28,,,0
25629,280615,1,623439,28,,,0
25630,186943,4,623440,21,,,1
25631,289824,4,623440,16,,,1
25632,257193,3,623440,16,,,1
25633,234962,3,623440,21,,,1
25634,294222,3,623440,16,,,1
25635,261317,3,623440,21,,,1
25636,249985,3,623440,16,,,1
25637,286778,3,623440,21,246855.0,73',1
25638,245451,3,623440,16,,,1
25639,257844,2,623440,21,,,1
25640,152168,2,623440,16,,,1
25641,303512,2,623440,21,252812.0,89',1
25642,216609,2,623440,16,230353.0,45',1
25643,287014,2,623440,21,,,1
25644,201350,2,623440,16,75589.0,80',1
25645,262566,1,623440,21,227598.0,73',1
25646,117830,1,623440,16,,,1
25647,307491,2,623440,21,203926.0,63',1
25648,287368,2,623440,16,316383.0,64',1
25649,304129,2,623440,21,134066.0,63',1
25650,180955,2,623440,16,191693.0,80',1
25651,271536,2,623440,21,,,0
25652,304135,3,623440,21,,,0
25653,252974,4,623440,21,,,0
25654,304130,2,623440,21,,,0
25655,246392,3,623440,16,,,0
25656,216999,4,623440,16,,,0
25657,146042,2,623440,16,,,0
25658,132237,3,623440,16,,,0
25659,299185,1,623440,16,,,0
25660,286774,4,623441,3,,,1
25661,249729,4,623441,24,,,1
25662,221602,3,623441,3,,,1
25663,204067,3,623441,24,254383.0,65',1
25664,192080,3,623441,3,,,1
25665,206682,3,623441,24,,,1
25666,75621,2,623441,3,,,1
25667,252474,3,623441,24,259111.0,83',1
25668,221277,2,623441,3,,,1
25669,171650,2,623441,24,256514.0,58',1
25670,136775,2,623441,3,,,1
25671,105957,2,623441,24,,,1
25672,279977,2,623441,3,,,1
25673,171573,2,623441,24,,,1
25674,144509,2,623441,3,160971.0,37',1
25675,280765,2,623441,24,70745.0,65',1
25676,167387,1,623441,3,305060.0,83',1
25677,156324,2,623441,24,300110.0,58',1
25678,303577,2,623441,3,249278.0,60',1
25679,210252,1,623441,24,,,1
25680,249943,1,623441,3,233047.0,60',1
25681,216617,2,623441,24,,,1
25682,240785,4,623441,3,,,0
25683,25891,1,623441,3,,,0
25684,285613,3,623441,3,,,0
25685,285384,2,623441,3,,,0
25686,258441,3,623441,3,,,0
25687,186444,3,623441,24,,,0
25688,268173,2,623441,24,,,0
25689,268173,4,623441,24,,,0
25690,290589,2,623441,24,,,0
25691,277851,2,623441,24,,,0
25692,245083,4,623442,13,,,1
25693,221408,4,623442,6,,,1
25694,319038,3,623442,13,,,1
25695,240101,2,623442,6,,,1
25696,200139,3,623442,13,99500.0,45',1
25697,254142,3,623442,6,241486.0,82',1
25698,257114,3,623442,13,,,1
25699,246371,2,623442,6,,,1
25700,183778,3,623442,13,,,1
25701,37323,2,623442,6,,,1
25702,158604,2,623442,13,121714.0,90'+6',1
25703,113752,3,623442,6,163238.0,58',1
25704,198531,2,623442,13,,,1
25705,235893,2,623442,13,,,1
25706,294187,2,623442,6,288060.0,58',1
25707,284834,1,623442,13,67310.0,60',1
25708,184976,2,623442,6,252825.0,81',1
25709,266026,2,623442,13,302238.0,60',1
25710,235672,1,623442,6,,,1
25711,237823,2,623442,13,308522.0,87',1
25712,220851,1,623442,6,230239.0,81',1
25713,150070,4,623442,13,,,0
25714,147207,2,623442,13,,,0
25715,318514,3,623442,13,,,0
25716,340596,1,623442,6,,,0
25717,225606,1,623442,6,,,0
25718,255097,4,623442,6,,,0
25719,240232,2,623442,6,,,0
25720,231059,4,623443,14,,,1
25721,136944,4,623443,9,,,1
25722,232052,2,623443,14,,,1
25723,238438,3,623443,9,,,1
25724,101934,3,623443,14,,,1
25725,200836,3,623443,9,,,1
25726,193663,3,623443,14,,,1
25727,287963,2,623443,9,219271.0,81',1
25728,260213,3,623443,14,,,1
25729,220478,2,623443,9,,,1
25730,233326,2,623443,14,251804.0,90',1
25731,231155,2,623443,9,,,1
25732,195992,2,623443,14,,,1
25733,333740,2,623443,9,288873.0,60',1
25734,183726,2,623443,14,286669.0,20',1
25735,294177,1,623443,9,236037.0,45',1
25736,48484,1,623443,14,249706.0,82',1
25737,146355,3,623443,9,231055.0,60',1
25738,167140,2,623443,14,217325.0,82',1
25739,324048,2,623443,9,,,1
25740,287784,1,623443,14,,,1
25741,317737,3,623443,14,,,0
25742,246393,3,623443,14,,,0
25743,219661,4,623443,14,,,0
25744,235062,3,623443,14,,,0
25745,252934,2,623443,14,,,0
25746,276138,3,623443,9,,,0
25747,288982,2,623443,9,,,0
25748,245592,3,623443,9,,,0
25749,153255,2,623443,9,,,0
25750,174703,4,623445,7,,,1
25751,65434,2,623445,11,,,1
25752,130467,3,623445,7,,,1
25753,169515,3,623445,11,,,1
25754,251801,3,623445,7,,,1
25755,245773,2,623445,11,,,1
25756,201136,2,623445,7,,,1
25757,263560,3,623445,11,126248.0,81',1
25758,286841,3,623445,7,,,1
25759,280764,3,623445,11,,,1
25760,233045,3,623445,7,,,1
25761,75571,2,623445,11,133111.0,45',1
25762,297118,2,623445,7,146410.0,45',1
25763,162946,1,623445,7,304623.0,86',1
25764,237164,3,623445,11,127502.0,45',1
25765,242949,1,623445,7,287768.0,81',1
25766,260173,2,623445,11,115989.0,63',1
25767,162716,1,623445,7,178754.0,63',1
25768,240110,1,623445,11,,,1
25769,182610,1,623445,7,56962.0,85',1
25770,281523,1,623445,11,235949.0,45',1
25771,252686,3,623445,7,,,0
25772,281323,3,623445,7,,,0
25773,146408,2,623445,7,,,0
25774,184300,4,623445,7,,,0
25775,245085,2,623445,11,,,0
25776,231869,2,623445,11,,,0
25777,183779,3,623445,11,,,0
25778,295339,1,623445,11,,,0
25779,238919,4,623444,8,,,1
25780,183780,4,623444,2,,,1
25781,240531,2,623444,8,283453.0,63',1
25782,133099,3,623444,2,,,1
25783,171628,3,623444,8,,,1
25784,241859,3,623444,2,,,1
25785,269153,3,623444,8,,,1
25786,231047,3,623444,2,,,1
25787,249711,3,623444,8,,,1
25788,245098,3,623444,2,,,1
25789,200937,2,623444,8,280931.0,83',1
25790,195334,2,623444,2,271884.0,90'+4',1
25791,245843,2,623444,8,70182.0,70',1
25792,316077,2,623444,2,126619.0,62',1
25793,269158,2,623444,8,286198.0,70',1
25794,158329,2,623444,2,,,1
25795,251571,1,623444,8,,,1
25796,158081,1,623444,2,122742.0,62',1
25797,286516,1,623444,8,216183.0,70',1
25798,156187,2,623444,2,272499.0,90',1
25799,159491,1,623444,8,,,1
25800,171547,2,623444,2,304535.0,62',1
25801,156197,4,623444,8,,,0
25802,301469,1,623444,8,,,0
25803,286517,3,623444,8,,,0
25804,316362,2,623444,8,,,0
25805,233049,4,623444,2,,,0
25806,275008,2,623444,2,,,0
25807,259805,3,623444,2,,,0
25808,286803,3,623444,2,,,0
25809,297047,4,623429,1,,,1
25810,157111,4,623429,23,,,1
25811,228493,3,623429,1,,,1
25812,231066,3,623429,1,,,1
25813,304374,3,623429,23,,,1
25814,263224,3,623429,1,,,1
25815,249728,3,623429,23,172605.0,63',1
25816,233217,2,623429,1,,,1
25817,256210,3,623429,23,,,1
25818,277208,2,623429,1,300115.0,71',1
25819,231052,2,623429,1,271473.0,82',1
25820,228390,2,623429,23,308969.0,45',1
25821,304152,3,623429,1,,,1
25822,148356,2,623429,23,202714.0,45',1
25823,267206,3,623429,1,293696.0,77',1
25824,235485,3,623429,23,259721.0,68',1
25825,208436,1,623429,1,172688.0,77',1
25826,205657,2,623429,23,,,1
25827,199651,2,623429,1,,,1
25828,156215,2,623429,23,295620.0,68',1
25829,171809,2,623429,1,,,0
25830,183795,2,623429,1,,,0
25831,195301,4,623429,1,,,0
25832,220497,2,623429,1,,,0
25833,218207,4,623429,23,,,0
25834,88374,3,623429,23,,,0
25835,286774,4,623430,3,,,1
25836,85074,4,623430,28,,,1
25837,221602,3,623430,3,,,1
25838,131466,2,623430,28,334716.0,32',1
25839,192080,3,623430,3,,,1
25840,175083,3,623430,28,,,1
25841,75621,2,623430,3,,,1
25842,271816,2,623430,28,104369.0,63',1
25843,221277,2,623430,3,,,1
25844,319389,2,623430,28,302060.0,72',1
25845,136775,2,623430,3,249278.0,77',1
25846,41952,2,623430,28,,,1
25847,160971,3,623430,3,,,1
25848,184221,2,623430,28,,,1
25849,279977,2,623430,3,,,1
25850,237002,2,623430,28,286214.0,63',1
25851,285629,1,623430,3,167387.0,68',1
25852,152732,1,623430,28,266022.0,45',1
25853,303577,2,623430,3,233047.0,68',1
25854,280612,1,623430,28,,,1
25855,249943,1,623430,3,25891.0,77',1
25856,298071,1,623430,28,,,1
25857,305060,2,623430,3,,,0
25858,285384,2,623430,3,,,0
25859,319024,3,623430,3,,,0
25860,240785,4,623430,3,,,0
25861,258441,3,623430,3,,,0
25862,280615,1,623430,28,,,0
25863,253002,2,623430,28,,,0
25864,217514,4,623430,28,,,0
25865,136944,4,623434,9,,,1
25866,127444,4,623434,5,,,1
25867,238438,3,623434,9,,,1
25868,200836,3,623434,9,,,1
25869,152740,2,623434,5,,,1
25870,231055,2,623434,9,333740.0,45',1
25871,177694,2,623434,5,,,1
25872,146355,3,623434,9,287963.0,73',1
25873,180113,3,623434,5,,,1
25874,183154,1,623434,9,,,1
25875,293826,2,623434,5,,,1
25876,231155,2,623434,9,288873.0,82',1
25877,220478,2,623434,9,,,1
25878,156157,2,623434,5,296221.0,82',1
25879,183810,2,623434,5,336809.0,45',1
25880,236037,2,623434,9,,,1
25881,231098,2,623434,5,,,1
25882,324048,2,623434,9,294177.0,64',1
25883,286319,1,623434,5,173386.0,75',1
25884,276138,3,623434,9,,,0
25885,153255,2,623434,9,,,0
25886,288982,2,623434,9,,,0
25887,245592,3,623434,9,,,0
25888,297121,1,623434,5,,,0
25889,171562,4,623434,5,,,0
25890,141243,1,623434,5,,,0
25891,334227,3,623434,5,,,0
25892,315972,4,623433,4,,,1
25893,164649,2,623433,29,305783.0,45',1
25894,164649,4,623433,29,305783.0,45',1
25895,118125,2,623433,4,296216.0,86',1
25896,172540,3,623433,29,254386.0,64',1
25897,175303,3,623433,4,,,1
25898,256476,3,623433,29,,,1
25899,201354,3,623433,4,,,1
25900,257622,3,623433,29,252831.0,36',1
25901,171673,1,623433,4,166944.0,80',1
25902,121010,2,623433,29,,,1
25903,275106,2,623433,4,,,1
25904,157071,2,623433,29,101759.0,80',1
25905,279454,2,623433,4,,,1
25906,222678,1,623433,29,,,1
25907,225615,3,623433,4,,,1
25908,295727,2,623433,29,,,1
25909,171677,3,623433,4,,,1
25910,172596,1,623433,29,299932.0,80',1
25911,257744,1,623433,4,,,1
25912,173404,2,623433,29,,,1
25913,228620,1,623433,4,214446.0,74',1
25914,297150,2,623433,29,249490.0,59',1
25915,336552,2,623433,4,,,0
25916,333738,1,623433,4,,,0
25917,127053,4,623433,4,,,0
25918,255237,3,623433,4,,,0
25919,345173,2,623433,29,,,0
25920,318352,3,623433,29,,,0
25921,245083,4,623431,13,,,1
25922,186943,4,623431,21,,,1
25923,318514,3,623431,13,319038.0,45',1
25924,200139,3,623431,13,,,1
25925,234962,3,623431,21,,,1
25926,257114,3,623431,13,,,1
25927,287014,2,623431,21,,,1
25928,183778,3,623431,13,,,1
25929,261317,3,623431,21,,,1
25930,302238,2,623431,13,,,1
25931,246855,3,623431,21,,,1
25932,198531,2,623431,13,121714.0,83',1
25933,257844,2,623431,21,304129.0,75',1
25934,235893,2,623431,13,,,1
25935,307491,2,623431,21,,,1
25936,284834,1,623431,13,,,1
25937,134066,2,623431,21,,,1
25938,308522,2,623431,13,67310.0,60',1
25939,203926,1,623431,21,262566.0,61',1
25940,237823,2,623431,13,266026.0,69',1
25941,227598,1,623431,21,304130.0,75',1
25942,164106,2,623431,13,,,0
25943,99500,2,623431,13,,,0
25944,150070,4,623431,13,,,0
25945,147207,2,623431,13,,,0
25946,252812,3,623431,21,,,0
25947,303512,2,623431,21,,,0
25948,333746,1,623431,21,,,0
25949,304135,3,623431,21,,,0
25950,286778,3,623431,21,,,0
25951,252974,4,623431,21,,,0
25952,231059,4,623432,14,,,1
25953,272505,4,623432,26,,,1
25954,232052,2,623432,14,,,1
25955,135294,3,623432,26,,,1
25956,101934,3,623432,14,,,1
25957,147064,3,623432,26,,,1
25958,193663,3,623432,14,,,1
25959,162768,2,623432,26,100525.0,57',1
25960,260213,3,623432,14,,,1
25961,259925,3,623432,26,,,1
25962,233326,2,623432,14,,,1
25963,306544,3,623432,26,,,1
25964,195992,2,623432,14,,,1
25965,252999,2,623432,26,,,1
25966,183726,2,623432,14,249706.0,83',1
25967,183615,2,623432,26,,,1
25968,48484,1,623432,14,,,1
25969,305498,1,623432,26,216998.0,75',1
25970,167140,2,623432,14,,,1
25971,290355,2,623432,26,,,1
25972,287784,1,623432,14,286669.0,45',1
25973,233050,1,623432,26,,,1
25974,217325,3,623432,14,,,0
25975,251804,1,623432,14,,,0
25976,252934,2,623432,14,,,0
25977,317737,3,623432,14,,,0
25978,246393,3,623432,14,,,0
25979,219661,4,623432,14,,,0
25980,235062,3,623432,14,,,0
25981,303521,3,623432,26,,,0
25982,201324,3,623432,26,,,0
25983,286760,2,623432,26,,,0
25984,272173,3,623432,26,,,0
25985,159476,4,623432,26,,,0
25986,156217,4,623435,17,,,1
25987,249729,4,623435,24,,,1
25988,255501,3,623435,17,,,1
25989,141815,3,623435,24,300110.0,75',1
25990,183764,3,623435,17,,,1
25991,252474,3,623435,24,,,1
25992,201353,3,623435,17,,,1
25993,206682,3,623435,24,,,1
25994,187782,3,623435,17,,,1
25995,171573,2,623435,24,,,1
25996,75577,2,623435,17,,,1
25997,105957,2,623435,24,,,1
25998,8894,2,623435,17,146067.0,74',1
25999,186444,3,623435,24,280765.0,57',1
26000,223034,2,623435,17,253255.0,88',1
26001,256514,3,623435,24,204067.0,76',1
26002,233041,2,623435,17,222188.0,88',1
26003,70745,2,623435,24,156324.0,56',1
26004,156239,2,623435,17,254292.0,74',1
26005,210252,1,623435,24,,,1
26006,174548,2,623435,17,257062.0,90'+3',1
26007,216617,2,623435,24,,,1
26008,266454,3,623435,17,,,0
26009,254285,1,623435,17,,,0
26010,246389,4,623435,17,,,0
26011,234315,3,623435,17,,,0
26012,171650,2,623435,24,,,0
26013,268173,2,623435,24,,,0
26014,268173,4,623435,24,,,0
26015,259111,2,623435,24,,,0
26016,277851,2,623435,24,,,0
26017,290589,2,623435,24,,,0
26018,174703,4,623437,7,,,1
26019,150334,4,623437,20,,,1
26020,130467,3,623437,7,,,1
26021,147256,3,623437,20,,,1
26022,251801,3,623437,7,,,1
26023,196842,3,623437,20,,,1
26024,201136,2,623437,7,,,1
26025,236641,3,623437,20,,,1
26026,286841,3,623437,7,304623.0,90',1
26027,251864,3,623437,20,17478.0,78',1
26028,146408,2,623437,7,233045.0,78',1
26029,291218,2,623437,20,,,1
26030,146410,2,623437,7,162946.0,59',1
26031,203304,2,623437,20,,,1
26032,287768,2,623437,7,,,1
26033,273769,1,623437,20,,,1
26034,242949,1,623437,7,,,1
26035,67518,2,623437,20,259199.0,78',1
26036,178754,2,623437,7,162716.0,59',1
26037,201478,2,623437,20,255476.0,71',1
26038,182610,1,623437,7,,,1
26039,93011,1,623437,20,140468.0,56',1
26040,297118,2,623437,7,,,0
26041,252686,3,623437,7,,,0
26042,281323,3,623437,7,,,0
26043,56962,2,623437,7,,,0
26044,184300,4,623437,7,,,0
26045,302234,1,623437,20,,,0
26046,275160,1,623437,20,,,0
26047,208046,2,623437,20,,,0
26048,228005,2,623437,20,,,0
26049,316317,4,623437,20,,,0
26050,238919,4,623436,8,,,1
26051,141316,4,623436,19,,,1
26052,240531,2,623436,8,,,1
26053,153289,2,623436,19,,,1
26054,283453,3,623436,8,,,1
26055,185792,3,623436,19,,,1
26056,301469,1,623436,8,171628.0,84',1
26057,127512,2,623436,19,,,1
26058,127512,3,623436,19,,,1
26059,269153,3,623436,8,249711.0,84',1
26060,288930,1,623436,19,,,1
26061,251571,1,623436,8,,,1
26062,285757,2,623436,19,297381.0,73',1
26063,286198,2,623436,8,,,1
26064,285383,2,623436,19,,,1
26065,280931,2,623436,8,245843.0,67',1
26066,144012,1,623436,19,271075.0,66',1
26067,70182,1,623436,8,,,1
26068,297380,3,623436,19,,,1
26069,286516,1,623436,8,159491.0,67',1
26070,148320,1,623436,19,304350.0,73',1
26071,216183,1,623436,8,316362.0,90'+3',1
26072,83178,1,623436,19,192048.0,90'+3',1
26073,264411,2,623436,8,,,0
26074,156197,4,623436,8,,,0
26075,167806,2,623436,8,,,0
26076,286517,3,623436,8,,,0
26077,254450,1,623436,19,,,0
26078,256444,4,623436,19,,,0
26079,334151,3,623436,19,,,0
26080,317974,2,623436,19,,,0
26081,252816,3,623436,19,,,0
26082,65434,2,623438,11,,,1
26083,242928,4,623438,25,,,1
26084,169515,3,623438,11,,,1
26085,231150,3,623438,25,,,1
26086,231869,2,623438,11,,,1
26087,210438,3,623438,25,,,1
26088,237164,3,623438,11,263560.0,45',1
26089,280764,3,623438,11,,,1
26090,229876,3,623438,25,200839.0,77',1
26091,133111,2,623438,11,75571.0,69',1
26092,227441,2,623438,25,,,1
26093,207238,2,623438,25,182138.0,63',1
26094,235949,1,623438,11,127502.0,45',1
26095,251806,2,623438,25,,,1
26096,260173,2,623438,11,,,1
26097,251805,1,623438,25,246337.0,90',1
26098,240110,1,623438,11,,,1
26099,302893,1,623438,25,117864.0,62',1
26100,115989,2,623438,11,281523.0,45',1
26101,73200,2,623438,25,285698.0,63',1
26102,295339,1,623438,11,,,0
26103,245085,2,623438,11,,,0
26104,126248,3,623438,11,,,0
26105,245773,2,623438,11,,,0
26106,183779,3,623438,11,,,0
26107,333752,2,623438,25,,,0
26108,333728,2,623438,25,,,0
26109,254233,4,623438,25,,,0
26110,300420,1,623438,25,,,0
26111,183780,4,623428,2,,,1
26112,16151,4,623428,10,,,1
26113,133099,3,623428,2,,,1
26114,232755,3,623428,10,171623.0,85',1
26115,232755,2,623428,10,171623.0,85',1
26116,241859,3,623428,2,,,1
26117,217009,3,623428,10,,,1
26118,259805,3,623428,2,,,1
26119,194293,3,623428,10,256489.0,78',1
26120,156394,3,623428,2,245098.0,22',1
26121,201498,3,623428,10,267116.0,78',1
26122,195334,2,623428,2,126619.0,80',1
26123,218440,2,623428,10,76584.0,65',1
26124,158329,2,623428,2,271884.0,89',1
26125,219508,2,623428,10,146866.0,45',1
26126,304535,2,623428,2,316077.0,45',1
26127,188093,2,623428,10,,,1
26128,158081,1,623428,2,,,1
26129,321918,1,623428,10,,,1
26130,156187,2,623428,2,,,1
26131,215186,2,623428,10,,,1
26132,171547,2,623428,2,272499.0,81',1
26133,211678,1,623428,10,,,1
26134,211678,2,623428,10,,,1
26135,235956,3,623428,2,,,0
26136,233049,4,623428,2,,,0
26137,122742,2,623428,2,,,0
26138,275008,2,623428,2,,,0
26139,315921,3,623428,10,,,0
26140,88455,1,623428,10,,,0
26141,5926,4,623428,10,,,0
26142,141316,4,623417,19,,,1
26143,289824,4,623417,16,,,1
26144,144989,3,623417,19,,,1
26145,294222,3,623417,16,,,1
26146,185792,3,623417,19,127512.0,84',1
26147,183796,3,623417,16,,,1
26148,271075,3,623417,19,,,1
26149,249985,3,623417,16,,,1
26150,297380,3,623417,19,,,1
26151,245451,3,623417,16,,,1
26152,70624,2,623417,19,304350.0,45',1
26153,152168,2,623417,16,,,1
26154,285757,2,623417,19,285383.0,67',1
26155,205386,2,623417,16,257193.0,45',1
26156,153289,2,623417,19,,,1
26157,201350,2,623417,16,216609.0,70',1
26158,117830,1,623417,16,,,1
26159,288930,1,623417,19,144012.0,67',1
26160,287368,2,623417,16,230353.0,71',1
26161,83178,1,623417,19,148320.0,89',1
26162,180955,2,623417,16,191693.0,78',1
26163,297381,2,623417,19,,,0
26164,252816,3,623417,19,,,0
26165,192048,2,623417,19,,,0
26166,256444,4,623417,19,,,0
26167,146042,2,623417,16,,,0
26168,132237,3,623417,16,,,0
26169,316383,2,623417,16,,,0
26170,216999,4,623417,16,,,0
26171,131979,4,623418,24,,,1
26172,237259,4,623418,22,,,1
26173,254383,3,623418,24,,,1
26174,188305,3,623418,22,,,1
26175,206682,3,623418,24,,,1
26176,98448,3,623418,22,,,1
26177,252474,3,623418,24,,,1
26178,235873,3,623418,22,,,1
26179,256514,3,623418,24,300110.0,81',1
26180,181735,2,623418,22,,,1
26181,105957,2,623418,24,,,1
26182,76914,2,623418,22,171513.0,74',1
26183,171573,2,623418,24,186444.0,75',1
26184,71042,2,623418,22,,,1
26185,171650,2,623418,24,277851.0,64',1
26186,231057,2,623418,22,228578.0,63',1
26187,158640,1,623418,24,156324.0,81',1
26188,233266,2,623418,22,202539.0,90'+1',1
26189,210252,1,623418,24,,,1
26190,197425,2,623418,22,252944.0,75',1
26191,216617,2,623418,24,,,1
26192,285201,1,623418,22,159461.0,90'+1',1
26193,249729,4,623418,24,,,0
26194,259111,2,623418,24,,,0
26195,141815,3,623418,24,,,0
26196,70745,2,623418,24,,,0
26197,280765,2,623418,24,,,0
26198,6746,4,623418,22,,,0
26199,288792,2,623418,22,,,0
26200,290715,2,623418,22,,,0
26201,302907,3,623418,22,,,0
26202,297047,4,623420,1,,,1
26203,183780,4,623420,2,,,1
26204,231066,3,623420,1,,,1
26205,133099,3,623420,2,,,1
26206,228493,3,623420,1,,,1
26207,241859,3,623420,2,235956.0,80',1
26208,304152,3,623420,1,,,1
26209,231047,3,623420,2,,,1
26210,267206,3,623420,1,293696.0,67',1
26211,245098,3,623420,2,,,1
26212,277208,2,623420,1,,,1
26213,158329,2,623420,2,,,1
26214,233217,2,623420,1,271473.0,82',1
26215,304535,2,623420,2,195334.0,45',1
26216,300115,2,623420,1,263224.0,67',1
26217,171547,2,623420,2,272499.0,70',1
26218,172688,1,623420,1,,,1
26219,122742,2,623420,2,158081.0,45',1
26220,208436,1,623420,1,199651.0,45',1
26221,156187,2,623420,2,271884.0,75',1
26222,234765,1,623420,1,,,1
26223,126619,2,623420,2,,,1
26224,183795,2,623420,1,,,0
26225,220497,2,623420,1,,,0
26226,195301,4,623420,1,,,0
26227,171809,2,623420,1,,,0
26228,231052,2,623420,1,,,0
26229,259805,3,623420,2,,,0
26230,233049,4,623420,2,,,0
26231,156394,3,623420,2,,,0
26232,275008,2,623420,2,,,0
26233,221408,4,623419,6,,,1
26234,156217,4,623419,17,,,1
26235,240101,2,623419,6,,,1
26236,183764,3,623419,17,,,1
26237,254142,3,623419,6,241486.0,45',1
26238,222188,3,623419,17,,,1
26239,246371,2,623419,6,,,1
26240,255501,3,623419,17,187782.0,45',1
26241,37323,2,623419,6,,,1
26242,8894,2,623419,17,,,1
26243,113752,3,623419,6,252825.0,80',1
26244,223034,2,623419,17,253255.0,76',1
26245,254292,2,623419,17,146067.0,45',1
26246,294187,2,623419,6,288060.0,80',1
26247,201353,3,623419,17,,,1
26248,184976,2,623419,6,163238.0,73',1
26249,233041,2,623419,17,234315.0,86',1
26250,235672,1,623419,6,230239.0,73',1
26251,156239,2,623419,17,257062.0,77',1
26252,220851,1,623419,6,,,1
26253,174548,2,623419,17,,,1
26254,240232,2,623419,6,,,0
26255,255097,4,623419,6,,,0
26256,351302,1,623419,6,,,0
26257,225606,1,623419,6,,,0
26258,75577,2,623419,17,,,0
26259,266454,3,623419,17,,,0
26260,246389,4,623419,17,,,0
26261,254285,1,623419,17,,,0
26262,252607,4,623424,15,,,1
26263,146468,4,623424,26,,,1
26264,152660,3,623424,15,,,1
26265,135294,3,623424,26,,,1
26266,249756,3,623424,15,,,1
26267,147064,3,623424,26,,,1
26268,293691,3,623424,15,,,1
26269,162768,2,623424,26,252999.0,72',1
26270,87387,2,623424,15,330368.0,80',1
26271,201324,3,623424,26,,,1
26272,325001,2,623424,15,,,1
26273,306544,3,623424,26,,,1
26274,276283,2,623424,15,217109.0,71',1
26275,183615,2,623424,26,,,1
26276,292944,1,623424,15,274296.0,45',1
26277,117713,2,623424,26,290355.0,82',1
26278,237957,2,623424,15,282483.0,80',1
26279,233050,1,623424,26,,,1
26280,175968,1,623424,15,,,1
26281,100525,1,623424,26,303521.0,88',1
26282,267109,1,623424,15,75574.0,71',1
26283,216998,1,623424,26,,,1
26284,257619,4,623424,15,,,0
26285,305123,3,623424,15,,,0
26286,261401,3,623424,15,,,0
26287,236890,3,623424,15,,,0
26288,259925,3,623424,26,,,0
26289,272173,3,623424,26,,,0
26290,305498,1,623424,26,,,0
26291,272505,4,623424,26,,,0
26292,286760,2,623424,26,,,0
26293,315972,4,623421,4,,,1
26294,215961,4,623421,18,,,1
26295,118125,2,623421,4,296216.0,87',1
26296,201103,3,623421,18,,,1
26297,175303,3,623421,4,,,1
26298,242942,3,623421,18,,,1
26299,201354,3,623421,4,,,1
26300,279290,3,623421,18,,,1
26301,229883,2,623421,4,,,1
26302,275106,2,623421,4,,,1
26303,215818,2,623421,18,,,1
26304,199958,2,623421,4,,,1
26305,271244,2,623421,18,,,1
26306,279454,2,623421,4,,,1
26307,283228,2,623421,18,,,1
26308,171677,3,623421,4,225615.0,57',1
26309,258065,2,623421,18,249926.0,55',1
26310,258065,1,623421,18,249926.0,55',1
26311,257744,1,623421,4,320956.0,87',1
26312,181028,2,623421,18,,,1
26313,228620,1,623421,4,171673.0,73',1
26314,270302,3,623421,18,302991.0,76',1
26315,270302,1,623421,18,302991.0,76',1
26316,333738,1,623421,4,,,0
26317,336552,2,623421,4,,,0
26318,127053,4,623421,4,,,0
26319,255237,3,623421,4,,,0
26320,171660,4,623421,18,,,0
26321,252818,2,623421,18,,,0
26322,273178,2,623421,18,,,0
26323,304164,2,623421,18,,,0
26324,260887,2,623421,18,,,0
26325,308083,1,623421,18,,,0
26326,85074,4,623423,28,,,1
26327,242928,4,623423,25,,,1
26328,131466,2,623423,28,,,1
26329,231150,3,623423,25,,,1
26330,175083,3,623423,28,,,1
26331,210438,3,623423,25,,,1
26332,104369,2,623423,28,302060.0,80',1
26333,319389,2,623423,28,,,1
26334,229876,3,623423,25,300420.0,89',1
26335,184221,2,623423,28,,,1
26336,182138,2,623423,25,246337.0,83',1
26337,41952,2,623423,28,,,1
26338,201581,2,623423,25,207238.0,83',1
26339,271816,2,623423,28,266022.0,61',1
26340,251806,2,623423,25,,,1
26341,298071,1,623423,28,288246.0,87',1
26342,251805,1,623423,25,,,1
26343,280612,1,623423,28,286214.0,87',1
26344,302893,1,623423,25,285698.0,64',1
26345,152732,1,623423,28,,,1
26346,73200,2,623423,25,117864.0,82',1
26347,253002,2,623423,28,,,0
26348,334716,3,623423,28,,,0
26349,317468,2,623423,28,,,0
26350,280615,1,623423,28,,,0
26351,217514,4,623423,28,,,0
26352,333728,2,623423,25,,,0
26353,200839,3,623423,25,,,0
26354,254233,4,623423,25,,,0
26355,333752,2,623423,25,,,0
26356,286774,4,623425,3,,,1
26357,127444,4,623425,5,,,1
26358,221602,3,623425,3,,,1
26359,152740,2,623425,5,,,1
26360,192080,3,623425,3,,,1
26361,285613,3,623425,3,,,1
